transaction_id,user_id,country,currency,amount,product_category,transaction_time,batch_id
tx_20250527075317_0257,user_1742,AU,AUD,202.68,Clothing,2025-05-27 07:53:17,batch_20250527_07
tx_20250527080213_0258,user_9696,CH,CHF,95.39,Clothing,2025-05-27 08:02:13,batch_20250527_08
tx_20250526161810_0259,user_6534,CA,CAD,239.63,Home & Garden,2025-05-26 16:18:10,batch_20250526_16
tx_20250527112322_0260,user_4436,CH,CHF,203.25,Health,2025-05-27 11:23:22,batch_20250527_11
tx_20250527131852_0261,user_6871,SE,SEK,47.21,Food,2025-05-27 13:18:52,batch_20250527_13
tx_20250526163156_0262,user_6253,SE,SEK,165.8,Clothing,2025-05-26 16:31:56,batch_20250526_16
tx_20250527185552_0263,user_9727,SE,SEK,66.6,Books,2025-05-27 18:55:52,batch_20250527_18
tx_20250527024318_0264,user_3684,NO,NOK,219.73,Toys,2025-05-27 02:43:18,batch_20250527_02
tx_20250527095136_0265,user_1281,FR,EUR,89.0,Electronics,2025-05-27 09:51:36,batch_20250527_09
tx_20250528111211_0266,user_6203,UK,GBP,125.92,Home & Garden,2025-05-28 11:12:11,batch_20250528_11
tx_20250528051522_0267,user_7792,NO,NOK,254.45,Electronics,2025-05-28 05:15:22,batch_20250528_05
tx_20250526170842_0268,user_1517,CA,CAD,247.07,Electronics,2025-05-26 17:08:42,batch_20250526_17
tx_20250527215614_0269,user_1175,FR,EUR,152.7,Electronics,2025-05-27 21:56:14,batch_20250527_21
tx_20250527152751_0270,user_4281,NO,NOK,210.64,Automotive,2025-05-27 15:27:51,batch_20250527_15
tx_20250528094710_0271,user_2199,DE,EUR,339.09,Toys,2025-05-28 09:47:10,batch_20250528_09
tx_20250526231457_0272,user_1996,AU,AUD,263.57,Food,2025-05-26 23:14:57,batch_20250526_23
tx_20250527115530_0273,user_7482,US,USD,225.51,Sports,2025-05-27 11:55:30,batch_20250527_11
tx_20250528024623_0274,user_6062,AU,AUD,111.81,Toys,2025-05-28 02:46:23,batch_20250528_02
tx_20250527033943_0275,user_2454,US,USD,102.46,Health,2025-05-27 03:39:43,batch_20250527_03
tx_20250527235654_0276,user_3639,US,USD,147.7,Toys,2025-05-27 23:56:54,batch_20250527_23
tx_20250528033211_0277,user_3571,FR,EUR,53.32,Home & Garden,2025-05-28 03:32:11,batch_20250528_03
tx_20250527064240_0278,user_5640,CA,CAD,135.52,Clothing,2025-05-27 06:42:40,batch_20250527_06
tx_20250527142744_0279,user_5202,AU,AUD,237.97,Health,2025-05-27 14:27:44,batch_20250527_14
tx_20250528084845_0280,user_9644,US,USD,331.7,Home & Garden,2025-05-28 08:48:45,batch_20250528_08
tx_20250526151315_0281,user_1321,US,USD,147.17,Home & Garden,2025-05-26 15:13:15,batch_20250526_15
tx_20250527074638_0282,user_8724,US,USD,401.93,Food,2025-05-27 07:46:38,batch_20250527_07
tx_20250527091143_0283,user_3766,DE,EUR,75.98,Automotive,2025-05-27 09:11:43,batch_20250527_09
tx_20250527175548_0284,user_9511,US,USD,130.39,Home & Garden,2025-05-27 17:55:48,batch_20250527_17
tx_20250528115827_0285,user_8098,DE,EUR,152.63,Clothing,2025-05-28 11:58:27,batch_20250528_11
tx_20250528131319_0286,user_5543,AU,AUD,244.75,Home & Garden,2025-05-28 13:13:19,batch_20250528_13
tx_20250527202816_0287,user_6053,FR,EUR,237.67,Food,2025-05-27 20:28:16,batch_20250527_20
tx_20250528003658_0288,user_6983,UK,GBP,54.76,Sports,2025-05-28 00:36:58,batch_20250528_00
tx_20250528122029_0289,user_2513,UK,GBP,248.08,Sports,2025-05-28 12:20:29,batch_20250528_12
tx_20250527074746_0290,user_4136,SE,SEK,163.32,Books,2025-05-27 07:47:46,batch_20250527_07
tx_20250526220240_0291,user_5048,US,USD,245.85,Clothing,2025-05-26 22:02:40,batch_20250526_22
tx_20250527220055_0292,user_6938,AU,AUD,125.44,Toys,2025-05-27 22:00:55,batch_20250527_22
tx_20250527082533_0293,user_5178,CH,CHF,50.26,Home & Garden,2025-05-27 08:25:33,batch_20250527_08
tx_20250527092851_0294,user_7061,CA,CAD,220.85,Books,2025-05-27 09:28:51,batch_20250527_09
tx_20250528055517_0295,user_8472,DE,EUR,284.07,Sports,2025-05-28 05:55:17,batch_20250528_05
tx_20250526142932_0296,user_5810,AU,AUD,174.08,Food,2025-05-26 14:29:32,batch_20250526_14
tx_20250527163112_0297,user_9918,CA,CAD,167.32,Food,2025-05-27 16:31:12,batch_20250527_16
tx_20250527131631_0298,user_6462,JP,JPY,14819.0,Home & Garden,2025-05-27 13:16:31,batch_20250527_13
tx_20250527161921_0299,user_3240,US,USD,439.55,Sports,2025-05-27 16:19:21,batch_20250527_16
tx_20250527014956_0300,user_9270,FR,EUR,211.53,Toys,2025-05-27 01:49:56,batch_20250527_01
tx_20250527003426_0301,user_3045,UK,GBP,93.53,Home & Garden,2025-05-27 00:34:26,batch_20250527_00
tx_20250527014940_0302,user_7357,DE,EUR,289.33,Books,2025-05-27 01:49:40,batch_20250527_01
tx_20250527132829_0303,user_8155,NO,NOK,213.25,Clothing,2025-05-27 13:28:29,batch_20250527_13
tx_20250527155530_0304,user_6791,US,USD,461.4,Books,2025-05-27 15:55:30,batch_20250527_15
tx_20250527034028_0305,user_7361,US,USD,10.92,Books,2025-05-27 03:40:28,batch_20250527_03
tx_20250527053320_0306,user_5287,AU,AUD,199.37,Sports,2025-05-27 05:33:20,batch_20250527_05
tx_20250528082144_0307,user_6259,CA,CAD,48.3,Food,2025-05-28 08:21:44,batch_20250528_08
tx_20250527222813_0308,user_1185,NO,NOK,192.6,Clothing,2025-05-27 22:28:13,batch_20250527_22
tx_20250527150119_0309,user_8761,FR,EUR,381.59,Health,2025-05-27 15:01:19,batch_20250527_15
tx_20250527181818_0310,user_1908,US,USD,316.23,Books,2025-05-27 18:18:18,batch_20250527_18
tx_20250526201955_0311,user_7456,NO,NOK,251.16,Books,2025-05-26 20:19:55,batch_20250526_20
tx_20250526161026_0312,user_3110,CH,CHF,206.38,Health,2025-05-26 16:10:26,batch_20250526_16
tx_20250527230444_0313,user_2072,US,USD,359.32,Home & Garden,2025-05-27 23:04:44,batch_20250527_23
tx_20250527120727_0314,user_1132,FR,EUR,270.44,Toys,2025-05-27 12:07:27,batch_20250527_12
tx_20250527171826_0315,user_6788,SE,SEK,60.2,Automotive,2025-05-27 17:18:26,batch_20250527_17
tx_20250527065755_0316,user_9915,UK,GBP,121.62,Electronics,2025-05-27 06:57:55,batch_20250527_06
tx_20250528062336_0317,user_8633,CA,CAD,69.09,Clothing,2025-05-28 06:23:36,batch_20250528_06
tx_20250527205425_0318,user_6843,NO,NOK,170.71,Clothing,2025-05-27 20:54:25,batch_20250527_20
tx_20250527102017_0319,user_3299,UK,GBP,32.94,Sports,2025-05-27 10:20:17,batch_20250527_10
tx_20250527174026_0320,user_8080,CH,CHF,175.11,Electronics,2025-05-27 17:40:26,batch_20250527_17
tx_20250526235420_0321,user_6290,CH,CHF,156.3,Electronics,2025-05-26 23:54:20,batch_20250526_23
tx_20250528101457_0322,user_8923,SE,SEK,14.65,Books,2025-05-28 10:14:57,batch_20250528_10
tx_20250528053119_0323,user_7783,UK,GBP,161.08,Food,2025-05-28 05:31:19,batch_20250528_05
tx_20250527165053_0324,user_3408,FR,EUR,229.32,Home & Garden,2025-05-27 16:50:53,batch_20250527_16
tx_20250528071738_0325,user_5012,JP,JPY,1898.0,Sports,2025-05-28 07:17:38,batch_20250528_07
tx_20250526204113_0326,user_2588,FR,EUR,236.16,Health,2025-05-26 20:41:13,batch_20250526_20
tx_20250526221656_0327,user_2824,DE,EUR,112.18,Clothing,2025-05-26 22:16:56,batch_20250526_22
tx_20250527194401_0328,user_7702,SE,SEK,165.75,Sports,2025-05-27 19:44:01,batch_20250527_19
tx_20250527121255_0329,user_7293,US,USD,303.86,Sports,2025-05-27 12:12:55,batch_20250527_12
tx_20250527213720_0330,user_3306,CH,CHF,241.42,Home & Garden,2025-05-27 21:37:20,batch_20250527_21
tx_20250527234227_0331,user_6020,UK,GBP,252.63,Home & Garden,2025-05-27 23:42:27,batch_20250527_23
tx_20250528070734_0332,user_6301,JP,JPY,27369.0,Sports,2025-05-28 07:07:34,batch_20250528_07
tx_20250527150617_0333,user_3419,FR,EUR,348.78,Sports,2025-05-27 15:06:17,batch_20250527_15
tx_20250528085339_0334,user_8361,NO,NOK,294.75,Food,2025-05-28 08:53:39,batch_20250528_08
tx_20250528004711_0335,user_3907,FR,EUR,62.6,Food,2025-05-28 00:47:11,batch_20250528_00
tx_20250528033351_0336,user_5737,CA,CAD,9.14,Sports,2025-05-28 03:33:51,batch_20250528_03
tx_20250528061437_0337,user_6160,NO,NOK,52.84,Automotive,2025-05-28 06:14:37,batch_20250528_06
tx_20250527194223_0338,user_6965,SE,SEK,259.6,Sports,2025-05-27 19:42:23,batch_20250527_19
tx_20250528141251_0339,user_9730,SE,SEK,254.32,Toys,2025-05-28 14:12:51,batch_20250528_14
tx_20250527034240_0340,user_5797,DE,EUR,245.79,Sports,2025-05-27 03:42:40,batch_20250527_03
tx_20250526225750_0341,user_9545,SE,SEK,258.37,Health,2025-05-26 22:57:50,batch_20250526_22
tx_20250527144904_0342,user_2634,CA,CAD,34.74,Electronics,2025-05-27 14:49:04,batch_20250527_14
tx_20250527131459_0343,user_8078,FR,EUR,224.59,Home & Garden,2025-05-27 13:14:59,batch_20250527_13
tx_20250528011029_0344,user_2003,JP,JPY,26458.0,Clothing,2025-05-28 01:10:29,batch_20250528_01
tx_20250528114018_0345,user_7046,US,USD,474.82,Health,2025-05-28 11:40:18,batch_20250528_11
tx_20250526230819_0346,user_4576,CA,CAD,89.72,Books,2025-05-26 23:08:19,batch_20250526_23
tx_20250528075736_0347,user_9381,NO,NOK,119.1,Books,2025-05-28 07:57:36,batch_20250528_07
tx_20250527080332_0348,user_7785,DE,EUR,35.45,Automotive,2025-05-27 08:03:32,batch_20250527_08
tx_20250527223742_0349,user_2520,JP,JPY,29631.0,Food,2025-05-27 22:37:42,batch_20250527_22
tx_20250528005702_0350,user_4579,UK,GBP,94.8,Home & Garden,2025-05-28 00:57:02,batch_20250528_00
tx_20250527012510_0351,user_2949,UK,GBP,197.24,Sports,2025-05-27 01:25:10,batch_20250527_01
tx_20250527052814_0352,user_3806,UK,GBP,239.91,Home & Garden,2025-05-27 05:28:14,batch_20250527_05
tx_20250527123333_0353,user_8751,DE,EUR,141.58,Clothing,2025-05-27 12:33:33,batch_20250527_12
tx_20250527110233_0354,user_8887,JP,JPY,10517.0,Clothing,2025-05-27 11:02:33,batch_20250527_11
tx_20250527124139_0355,user_6284,US,USD,148.49,Clothing,2025-05-27 12:41:39,batch_20250527_12
tx_20250528030441_0356,user_5266,UK,GBP,108.18,Food,2025-05-28 03:04:41,batch_20250528_03
tx_20250527140331_0357,user_5391,CA,CAD,165.23,Health,2025-05-27 14:03:31,batch_20250527_14
tx_20250528091056_0358,user_4997,US,USD,406.11,Sports,2025-05-28 09:10:56,batch_20250528_09
tx_20250527202046_0359,user_8413,CA,CAD,235.68,Toys,2025-05-27 20:20:46,batch_20250527_20
tx_20250528095645_0360,user_6111,UK,GBP,109.6,Electronics,2025-05-28 09:56:45,batch_20250528_09
tx_20250527183117_0361,user_9406,SE,SEK,286.58,Toys,2025-05-27 18:31:17,batch_20250527_18
tx_20250527031014_0362,user_1236,FR,EUR,121.08,Clothing,2025-05-27 03:10:14,batch_20250527_03
tx_20250528011412_0363,user_8082,UK,GBP,170.41,Books,2025-05-28 01:14:12,batch_20250528_01
tx_20250526185233_0364,user_6789,AU,AUD,205.68,Books,2025-05-26 18:52:33,batch_20250526_18
tx_20250526201422_0365,user_5429,US,USD,396.79,Health,2025-05-26 20:14:22,batch_20250526_20
tx_20250528064750_0366,user_2163,CA,CAD,112.19,Health,2025-05-28 06:47:50,batch_20250528_06
tx_20250527142006_0367,user_8417,NO,NOK,171.63,Clothing,2025-05-27 14:20:06,batch_20250527_14
tx_20250527064856_0368,user_5925,CA,CAD,76.7,Automotive,2025-05-27 06:48:56,batch_20250527_06
tx_20250527150938_0369,user_3634,JP,JPY,22765.0,Home & Garden,2025-05-27 15:09:38,batch_20250527_15
tx_20250526224109_0370,user_8114,NO,NOK,25.4,Books,2025-05-26 22:41:09,batch_20250526_22
tx_20250528104034_0371,user_3634,NO,NOK,83.69,Electronics,2025-05-28 10:40:34,batch_20250528_10
tx_20250528125250_0372,user_1662,JP,JPY,1531.0,Books,2025-05-28 12:52:50,batch_20250528_12
tx_20250527030929_0373,user_2187,CH,CHF,227.34,Books,2025-05-27 03:09:29,batch_20250527_03
tx_20250527174516_0374,user_2090,CH,CHF,257.34,Clothing,2025-05-27 17:45:16,batch_20250527_17
tx_20250527174343_0375,user_6110,FR,EUR,63.33,Food,2025-05-27 17:43:43,batch_20250527_17
tx_20250527134418_0376,user_1128,NO,NOK,74.8,Toys,2025-05-27 13:44:18,batch_20250527_13
tx_20250528093450_0377,user_3893,AU,AUD,237.9,Home & Garden,2025-05-28 09:34:50,batch_20250528_09
tx_20250527033652_0378,user_5604,UK,GBP,190.18,Books,2025-05-27 03:36:52,batch_20250527_03
tx_20250528071914_0379,user_8175,NO,NOK,135.59,Home & Garden,2025-05-28 07:19:14,batch_20250528_07
tx_20250527045142_0380,user_5546,CA,CAD,198.94,Books,2025-05-27 04:51:42,batch_20250527_04
tx_20250526162919_0381,user_5056,FR,EUR,377.25,Clothing,2025-05-26 16:29:19,batch_20250526_16
tx_20250526180125_0382,user_1714,FR,EUR,297.91,Health,2025-05-26 18:01:25,batch_20250526_18
tx_20250528020914_0383,user_2695,UK,GBP,169.99,Clothing,2025-05-28 02:09:14,batch_20250528_02
tx_20250527073020_0384,user_8969,JP,JPY,29254.0,Automotive,2025-05-27 07:30:20,batch_20250527_07
tx_20250526155207_0385,user_9702,DE,EUR,242.4,Automotive,2025-05-26 15:52:07,batch_20250526_15
tx_20250527163834_0386,user_7616,CA,CAD,71.11,Automotive,2025-05-27 16:38:34,batch_20250527_16
tx_20250526220049_0387,user_1993,FR,EUR,205.52,Automotive,2025-05-26 22:00:49,batch_20250526_22
tx_20250527013514_0388,user_5724,SE,SEK,261.91,Health,2025-05-27 01:35:14,batch_20250527_01
tx_20250527204917_0389,user_9724,NO,NOK,203.77,Home & Garden,2025-05-27 20:49:17,batch_20250527_20
tx_20250528123810_0390,user_7154,US,USD,132.2,Electronics,2025-05-28 12:38:10,batch_20250528_12
tx_20250526233755_0391,user_3514,DE,EUR,167.77,Food,2025-05-26 23:37:55,batch_20250526_23
tx_20250526202645_0392,user_9297,US,USD,134.4,Food,2025-05-26 20:26:45,batch_20250526_20
tx_20250528045032_0393,user_1938,JP,JPY,41261.0,Books,2025-05-28 04:50:32,batch_20250528_04
tx_20250527155358_0394,user_3365,FR,EUR,142.81,Toys,2025-05-27 15:53:58,batch_20250527_15
tx_20250527123548_0395,user_1563,NO,NOK,287.63,Books,2025-05-27 12:35:48,batch_20250527_12
tx_20250526153646_0396,user_5622,CH,CHF,51.73,Food,2025-05-26 15:36:46,batch_20250526_15
tx_20250528031329_0397,user_7763,CH,CHF,288.41,Sports,2025-05-28 03:13:29,batch_20250528_03
tx_20250527113618_0398,user_6193,NO,NOK,16.27,Electronics,2025-05-27 11:36:18,batch_20250527_11
tx_20250528013641_0399,user_9518,NO,NOK,11.62,Food,2025-05-28 01:36:41,batch_20250528_01
tx_20250526220126_0400,user_2950,JP,JPY,13865.0,Sports,2025-05-26 22:01:26,batch_20250526_22
tx_20250528062723_0401,user_8741,AU,AUD,103.57,Automotive,2025-05-28 06:27:23,batch_20250528_06
tx_20250527031909_0402,user_6914,US,USD,421.81,Home & Garden,2025-05-27 03:19:09,batch_20250527_03
tx_20250528114526_0403,user_7063,CH,CHF,67.68,Home & Garden,2025-05-28 11:45:26,batch_20250528_11
tx_20250526212023_0404,user_6009,SE,SEK,152.45,Clothing,2025-05-26 21:20:23,batch_20250526_21
tx_20250527144355_0405,user_8943,CA,CAD,118.46,Automotive,2025-05-27 14:43:55,batch_20250527_14
tx_20250526204857_0406,user_7368,DE,EUR,105.9,Clothing,2025-05-26 20:48:57,batch_20250526_20
tx_20250527164755_0407,user_3584,CH,CHF,73.21,Books,2025-05-27 16:47:55,batch_20250527_16
tx_20250528033559_0408,user_6800,UK,GBP,149.9,Food,2025-05-28 03:35:59,batch_20250528_03
tx_20250526160618_0409,user_8622,CA,CAD,182.69,Electronics,2025-05-26 16:06:18,batch_20250526_16
tx_20250526232251_0410,user_7283,NO,NOK,205.92,Automotive,2025-05-26 23:22:51,batch_20250526_23
tx_20250528010151_0411,user_3018,FR,EUR,82.41,Books,2025-05-28 01:01:51,batch_20250528_01
tx_20250527050027_0412,user_7040,AU,AUD,249.75,Health,2025-05-27 05:00:27,batch_20250527_05
tx_20250526194419_0413,user_2074,JP,JPY,12918.0,Sports,2025-05-26 19:44:19,batch_20250526_19
tx_20250527052121_0414,user_8995,DE,EUR,77.29,Automotive,2025-05-27 05:21:21,batch_20250527_05
tx_20250526143052_0415,user_7387,FR,EUR,156.14,Automotive,2025-05-26 14:30:52,batch_20250526_14
tx_20250528111852_0416,user_1010,AU,AUD,212.66,Electronics,2025-05-28 11:18:52,batch_20250528_11
tx_20250526144739_0417,user_2466,NO,NOK,256.08,Health,2025-05-26 14:47:39,batch_20250526_14
tx_20250527064131_0418,user_9618,FR,EUR,291.08,Health,2025-05-27 06:41:31,batch_20250527_06
tx_20250526213853_0419,user_1408,CA,CAD,85.7,Home & Garden,2025-05-26 21:38:53,batch_20250526_21
tx_20250528114036_0420,user_1796,AU,AUD,88.22,Health,2025-05-28 11:40:36,batch_20250528_11
tx_20250527003747_0421,user_8992,UK,GBP,265.56,Automotive,2025-05-27 00:37:47,batch_20250527_00
tx_20250528024553_0422,user_4918,JP,JPY,29509.0,Books,2025-05-28 02:45:53,batch_20250528_02
tx_20250527001157_0423,user_5118,US,USD,432.92,Automotive,2025-05-27 00:11:57,batch_20250527_00
tx_20250527233610_0424,user_5340,CH,CHF,214.32,Electronics,2025-05-27 23:36:10,batch_20250527_23
tx_20250528052500_0425,user_2602,AU,AUD,162.81,Automotive,2025-05-28 05:25:00,batch_20250528_05
tx_20250527014306_0426,user_7714,UK,GBP,154.08,Electronics,2025-05-27 01:43:06,batch_20250527_01
tx_20250526205936_0427,user_8574,JP,JPY,8158.0,Automotive,2025-05-26 20:59:36,batch_20250526_20
tx_20250527200645_0428,user_5948,CA,CAD,68.91,Books,2025-05-27 20:06:45,batch_20250527_20
tx_20250527222050_0429,user_6720,US,USD,181.72,Books,2025-05-27 22:20:50,batch_20250527_22
tx_20250527022624_0430,user_4075,AU,AUD,7.86,Toys,2025-05-27 02:26:24,batch_20250527_02
tx_20250528041544_0431,user_2039,UK,GBP,186.56,Home & Garden,2025-05-28 04:15:44,batch_20250528_04
tx_20250527105917_0432,user_8934,NO,NOK,268.69,Home & Garden,2025-05-27 10:59:17,batch_20250527_10
tx_20250528032103_0433,user_7862,CA,CAD,125.37,Clothing,2025-05-28 03:21:03,batch_20250528_03
tx_20250528112221_0434,user_3975,DE,EUR,213.18,Sports,2025-05-28 11:22:21,batch_20250528_11
tx_20250528090212_0435,user_6103,DE,EUR,299.55,Food,2025-05-28 09:02:12,batch_20250528_09
tx_20250526193809_0436,user_5064,AU,AUD,238.77,Toys,2025-05-26 19:38:09,batch_20250526_19
tx_20250527135628_0437,user_5020,CH,CHF,57.45,Sports,2025-05-27 13:56:28,batch_20250527_13
tx_20250526155534_0438,user_8706,JP,JPY,34715.0,Health,2025-05-26 15:55:34,batch_20250526_15
tx_20250527025751_0439,user_8071,JP,JPY,12078.0,Food,2025-05-27 02:57:51,batch_20250527_02
tx_20250527225755_0440,user_1209,AU,AUD,122.29,Toys,2025-05-27 22:57:55,batch_20250527_22
tx_20250528000409_0441,user_5440,JP,JPY,35850.0,Electronics,2025-05-28 00:04:09,batch_20250528_00
tx_20250528110729_0442,user_2447,CA,CAD,260.55,Food,2025-05-28 11:07:29,batch_20250528_11
tx_20250526231344_0443,user_2357,SE,SEK,19.25,Electronics,2025-05-26 23:13:44,batch_20250526_23
tx_20250527132756_0444,user_1479,US,USD,32.55,Toys,2025-05-27 13:27:56,batch_20250527_13
tx_20250526163550_0445,user_4461,CH,CHF,158.65,Toys,2025-05-26 16:35:50,batch_20250526_16
tx_20250528032054_0446,user_9843,FR,EUR,219.52,Food,2025-05-28 03:20:54,batch_20250528_03
tx_20250527162730_0447,user_3421,DE,EUR,245.75,Automotive,2025-05-27 16:27:30,batch_20250527_16
tx_20250528055737_0448,user_7383,US,USD,69.19,Automotive,2025-05-28 05:57:37,batch_20250528_05
tx_20250527031618_0449,user_9589,US,USD,95.43,Electronics,2025-05-27 03:16:18,batch_20250527_03
tx_20250526205510_0450,user_1092,SE,SEK,158.79,Toys,2025-05-26 20:55:10,batch_20250526_20
tx_20250526220000_0451,user_5573,US,USD,236.39,Toys,2025-05-26 22:00:00,batch_20250526_22
tx_20250526174610_0452,user_2005,CH,CHF,204.13,Toys,2025-05-26 17:46:10,batch_20250526_17
tx_20250528062652_0453,user_3856,SE,SEK,177.52,Clothing,2025-05-28 06:26:52,batch_20250528_06
tx_20250528030754_0454,user_8615,NO,NOK,86.95,Automotive,2025-05-28 03:07:54,batch_20250528_03
tx_20250527054227_0455,user_4917,US,USD,229.29,Sports,2025-05-27 05:42:27,batch_20250527_05
tx_20250526215402_0456,user_1617,UK,GBP,19.64,Toys,2025-05-26 21:54:02,batch_20250526_21
tx_20250527135156_0457,user_5654,AU,AUD,196.54,Books,2025-05-27 13:51:56,batch_20250527_13
tx_20250528110507_0458,user_7599,SE,SEK,183.13,Toys,2025-05-28 11:05:07,batch_20250528_11
tx_20250526220152_0459,user_5562,DE,EUR,282.02,Health,2025-05-26 22:01:52,batch_20250526_22
tx_20250527025114_0460,user_7372,DE,EUR,189.6,Health,2025-05-27 02:51:14,batch_20250527_02
tx_20250527020015_0461,user_4625,UK,GBP,251.67,Books,2025-05-27 02:00:15,batch_20250527_02
tx_20250528051158_0462,user_5916,DE,EUR,58.27,Food,2025-05-28 05:11:58,batch_20250528_05
tx_20250527075916_0463,user_6054,SE,SEK,107.32,Clothing,2025-05-27 07:59:16,batch_20250527_07
tx_20250526204307_0464,user_4627,CH,CHF,11.94,Electronics,2025-05-26 20:43:07,batch_20250526_20
tx_20250527033647_0465,user_1221,NO,NOK,234.11,Toys,2025-05-27 03:36:47,batch_20250527_03
tx_20250528101044_0466,user_7863,US,USD,16.46,Food,2025-05-28 10:10:44,batch_20250528_10
tx_20250527180723_0467,user_6082,SE,SEK,289.52,Home & Garden,2025-05-27 18:07:23,batch_20250527_18
tx_20250528085302_0468,user_3554,CA,CAD,223.2,Food,2025-05-28 08:53:02,batch_20250528_08
tx_20250526172120_0469,user_3890,US,USD,345.27,Clothing,2025-05-26 17:21:20,batch_20250526_17
tx_20250528051254_0470,user_7067,CH,CHF,279.25,Automotive,2025-05-28 05:12:54,batch_20250528_05
tx_20250528053007_0471,user_7722,JP,JPY,41620.0,Clothing,2025-05-28 05:30:07,batch_20250528_05
tx_20250528054634_0472,user_9071,CH,CHF,201.16,Electronics,2025-05-28 05:46:34,batch_20250528_05
tx_20250527101838_0473,user_7415,CA,CAD,219.65,Home & Garden,2025-05-27 10:18:38,batch_20250527_10
tx_20250526151045_0474,user_1363,DE,EUR,158.38,Toys,2025-05-26 15:10:45,batch_20250526_15
tx_20250527160054_0475,user_4540,NO,NOK,272.16,Toys,2025-05-27 16:00:54,batch_20250527_16
tx_20250527044654_0476,user_4548,UK,GBP,55.88,Clothing,2025-05-27 04:46:54,batch_20250527_04
tx_20250527035407_0477,user_6857,NO,NOK,70.02,Clothing,2025-05-27 03:54:07,batch_20250527_03
tx_20250527222846_0478,user_3749,DE,EUR,110.1,Electronics,2025-05-27 22:28:46,batch_20250527_22
tx_20250527193116_0479,user_2730,NO,NOK,156.8,Automotive,2025-05-27 19:31:16,batch_20250527_19
tx_20250528103303_0480,user_2036,CA,CAD,225.3,Food,2025-05-28 10:33:03,batch_20250528_10
tx_20250526161212_0481,user_1350,CH,CHF,160.49,Home & Garden,2025-05-26 16:12:12,batch_20250526_16
tx_20250527125832_0482,user_1575,CA,CAD,120.63,Clothing,2025-05-27 12:58:32,batch_20250527_12
